結果概要,エラー詳細（理由と対処）,エラーの原因,エラー詳細の実装例,留意点
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,時間をおいて、やり直してください。,同じ条件でやり直してみるしかない場合（500エラー系など）,,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,予期しないエラーが発生しました。時間をおいて、やり直してください。,なにもわからないとき,,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,"{{先に必要な操作を表す名詞}}がまだされていません。
先に{{先に必要な操作を表す名詞}}をしてください。",先に必要な操作があることを伝える場合,・追加先の書類がまだ作成されていません。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}を{{操作を表す名詞}}する場合はプラン変更が必要です。,該当の操作ができないプランであることを伝える場合,・適用日を指定する場合はプラン変更が必要です,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{操作できない状態}}{{オブジェクト名}}は、{{操作を表す名詞}}できません。,仕様として、不可能であることを伝える場合,・下書きではない書類にはPDFをアップロードできません。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{制限値}}を超える{{オブジェクト名}}です。,制限値を超えていることを伝える場合,・10MBを超えるPDFファイルです。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{制限値}}に満たない{{オブジェクト名}}です。,制限値を満たしていないことを伝える場合,・10文字に満たないファイル名です。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}は一度に{{制限値}}までしか{{操作を表す名詞}}できません。,操作できる件数（レコード数）を超過していることを伝える場合,,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}は、すでに{{操作を表す名詞}}済みです。,すでに行われていて、操作できなかったことを伝える場合,・PDFファイルはすでに追加済みです。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,"{{オブジェクト名}}がありません。
{{オブジェクト名}}が見つかりません。",操作対象となるオブジェクトが存在しないことを伝える場合,・ファイル名に対応する従業員がみつかりません。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}が入力されていません。,入力されていないことを伝える場合,,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}が正しくありません。,不正なオブジェクトであることを伝える場合,・ファイル名が正しくありません。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}に{{不正な条件}}が含まれています。,オブジェクトに不正な条件が含まれていることを伝える場合,・ファイル名に全角の＠が含まれています。,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}に{{適正な条件}}ではありません。,不正なオブジェクトであり、適正な条件でないことを伝える場合,,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,{{オブジェクト名}}と{{オブジェクト名}}が一致しません。,操作したオブジェクトが別のオブジェクトと不一致であることを伝える場合,,
{{オブジェクト名}}の{{操作を表す名詞}}に成功しました。{{オブジェクト名}}の{{操作を表す名詞}}に失敗しました。,あなたのアカウント権限では、対象の{{オブジェクト名}}に対して操作が許可されていません。,該当の操作が許可されてないことを伝える場合,,
